brand,product_name,product_url,image_url,product_price,description,metadata,metadata_features
GlobalDesi,Lilac Embroidered Kurta,https://www.globaldesi.in/Women/All-Clothing/Kurtas-and-Kurta-Sets/Kurtas-SS24GS102KURL_LILAC.html,https://www.globaldesi.in/dw/image/v2/BGCX_PRD/on/demandware.static/-/Sites-masterCatalog_GD/default/dwe82fbc92/images/hires/S23/GD-SS24GS102KURL-LILAC%20(7).jpg?sw=1300&sh=1950&sm=fit&strip=false,1495.0,"Summer style just got better with this kurta. Featuring floral prints highlighted with delicate embroidery, this kurta is perfect for twirls (yes! It’s totally twirl-worthy).",{},
GlobalDesi,Embroidered Mandarin Collar Viscose Blend Blue Kurta Set,https://www.globaldesi.in/Women/All-Clothing/Kurtas-and-Kurta-Sets/Kurta-Sets-SS24GH0742PRL_BLUE.html,https://www.globaldesi.in/dw/image/v2/BGCX_PRD/on/demandware.static/-/Sites-masterCatalog_GD/default/dw7207d705/images/hires/S23/GD-SS24GH0742PRL-BLUE-(1).jpg?sw=1300&sh=1950&sm=fit&strip=false,2245.0,"Simply stylish, this 2-piece kurta set is sure to give you summer vibes while being easy on the eye. Crafted using viscose blend, this set features playful camel motif embroidery on the front open tunic paired with wide leg pants and 2 pockets.",{},
GlobalDesi,Laddoo Peela Kurta Set,https://www.globaldesi.in/Women/All-Clothing/Kurtas-and-Kurta-Sets/Kurta-Sets-F24R153P_MUSTARD.html,https://www.globaldesi.in/dw/image/v2/BGCX_PRD/on/demandware.static/-/Sites-masterCatalog_GD/default/dw5d7e5985/images/hires/SS22/F24R153P_MUSTARD%20(3).jpg?sw=1300&sh=1950&sm=fit&strip=false,12990.0,"Step into Festivities with this Stunning Laddoo Peela Kurta Set. Made from soft viscose Chanderi, the short halter-neck kurta stands out with its intricate gold dori embroidery. Paired with flowy sharara pants and a matching dupatta, this set ensures you stay stylish and comfortable throughout the celebration.",{},
GlobalDesi,Lattice Inspired Print Viscose Kurta Set,https://www.globaldesi.in/Women/All-Clothing/Kurtas-and-Kurta-Sets/Kurta-Sets-F24H922P_GREEN.html,https://www.globaldesi.in/dw/image/v2/BGCX_PRD/on/demandware.static/-/Sites-masterCatalog_GD/default/dw71f2be4f/images/hires/SS22/GD-F24H922P-GREEN%20-%20CC.jpg?sw=1300&sh=1950&sm=fit&strip=false,5990.0,"Enhance your wardrobe with this exquisite lattice-inspired printed Kurta set, adorned with delicate mirror embroidery,\crafted from 100% viscose. Elevate your ensemble by pairing it with gold accessories for a sophisticated touch. The set includes a Kurta and palazzo, making it a versatile addition to your collection.",{},
GlobalDesi,Off White Floral Print Viscose Kurta,https://www.globaldesi.in/Women/All-Clothing/Kurtas-and-Kurta-Sets/Kurtas-F24G3KU_OFF_WHITE.html,https://www.globaldesi.in/dw/image/v2/BGCX_PRD/on/demandware.static/-/Sites-masterCatalog_GD/default/dwe7e036c0/images/hires/SS22/GD-F24G3KU-OFF-WHITE-(3).jpg?sw=1300&sh=1950&sm=fit&strip=false,1495.0,"For days you're in the mood to keep it relaxed, go for this fuss-free and elegant kurta. Pair it with your favourite denims or white pants. Featuring a straight-fit silhouette, this kurta is crafted with 100% viscose.",{},
GlobalDesi,Classic Floral Print Kurta Set,https://www.globaldesi.in/Women/All-Clothing/Kurtas-and-Kurta-Sets/Kurta-Sets-FW23GA1372PRY_BLACK.html,https://www.globaldesi.in/dw/image/v2/BGCX_PRD/on/demandware.static/-/Sites-masterCatalog_GD/default/dwe0378a97/images/hires/SS22/GD-FW23GA1372PRY-BLACK-(5).jpg?sw=1300&sh=1950&sm=fit&strip=false,1795.0,"Say yes to wearing black this summer with this effortlessly stylish kurta set. Crafted using 100% viscose, this set features floral print, and a contrast tassel detail at the neck and pockets.",{},
GlobalDesi,Dazzling Black Sequin Kurta Set,https://www.globaldesi.in/Women/All-Clothing/Kurtas-and-Kurta-Sets/Kurta-Sets-F24M642P_BLACK.html,https://www.globaldesi.in/dw/image/v2/BGCX_PRD/on/demandware.static/-/Sites-masterCatalog_GD/default/dw9890d253/images/hires/SS22/GD-F24M642P-BALCK-(1).jpg?sw=1300&sh=1950&sm=fit&strip=false,4990.0,"Say hello to your new favorite black kurta set! Made from viscose fabric, it features three-quarter sleeves and a round neck. It has a concealed placket in front and it comes with straight-printed pants. Just add your favorite accessories and you're good to go!",{},
GlobalDesi,Mustard Mellow Kurta Set,https://www.globaldesi.in/Women/All-Clothing/Kurtas-and-Kurta-Sets/Kurta-Sets-F24M1372P_MUSTARD.html,https://www.globaldesi.in/dw/image/v2/BGCX_PRD/on/demandware.static/-/Sites-masterCatalog_GD/default/dw235ce4b0/images/hires/SS22/GD-F24M1372P-MUSTARD%20(1)%20copy.jpg?sw=1300&sh=1950&sm=fit&strip=false,5990.0,"Elevate your wardrobe with this 2-piece mustard kurta set, featuring an exquisite Indian-inspired print crafted using viscose fabric. The kurta is adorned with intricate mirror, zari, and sequin embroidery on the neckline and sleeves, adding a touch of elegance. Paired with straight-cut printed pants, this set is both stylish and practical, with pockets on the kurta for convenience.",{},
GlobalDesi,Ibtida Kurta Set,https://www.globaldesi.in/Women/All-Clothing/Kurtas-and-Kurta-Sets/Kurta-Sets-S25H572P_OFF_WHITE.html,https://www.globaldesi.in/dw/image/v2/BGCX_PRD/on/demandware.static/-/Sites-masterCatalog_GD/default/dw7363e392/images/hires/SS22/GD-SS24GH0572PRL-OFF-WHITE-(3).jpg?sw=1300&sh=1950&sm=fit&strip=false,4490.0,"Add a touch of classic drama to your everyday style with this eclectic kurta set.  Featuring bold India-inspired print on the front, this halter-neck kurta set is crated in soft & comfortable viscose. The wide trousers come with a pocket on each side and are comfortable for day long events.",{},
GlobalDesi,Floral whispers Jacket,https://www.globaldesi.in/Women/All-Clothing/Jackets%2FShrugs-S25P1JK_NATURAL.html,https://www.globaldesi.in/dw/image/v2/BGCX_PRD/on/demandware.static/-/Sites-masterCatalog_GD/default/dw834c8245/images/hires/SS22/S25P1JK_NATURAL(4)%20copy.jpg?sw=1300&sh=1950&sm=fit&strip=false,3490.0,"This chic and playful white jacket is a wardrobe essential. Made from breathable, soft viscose, it features delicate floral cross-stitch embroidery, adding a touch of elegance to your style.
The bottom seen on the model is for styling purpose only.",{},
GlobalDesi,Ikat inspired Cotton Dress,https://www.globaldesi.in/Women/All-Clothing/Dresses-SS24GS013DRCAM_BLUE.html,https://www.globaldesi.in/dw/image/v2/BGCX_PRD/on/demandware.static/-/Sites-masterCatalog_GD/default/dw9c5433a8/images/hires/S23/GD-SS24GS013DRCAM-BLUE-(4).jpg?sw=1300&sh=1950&sm=fit&strip=false,1295.0,"Let the fun begin with this 100% cotton pleated short dress. Playing host to Ikat inspired Indian motifs, the dress comes with a sash belt and pleats for an extra flair with every step you take.",{},
GlobalDesi,Phool Sa Tunic,https://www.globaldesi.in/Women/All-Clothing/Tops-S25H51TU_OFF_WHITE.html,https://www.globaldesi.in/dw/image/v2/BGCX_PRD/on/demandware.static/-/Sites-masterCatalog_GD/default/dwd6c7da5b/images/hires/SS22/S25H51TU_OFF%20WHITE%20(2)%20copy.jpg?sw=1300&sh=1950&sm=fit&strip=false,1890.0,"With a geometric take on Indian floral prints, this tunic is crafted in soft & flowy viscose. It features a gathered detail on the neckline and comes with tie-up tassels for closure. This relaxed A-line tunic is perfect to be worn with flared pants for an easy-breezy look.
The scarf seen on the model is for styling purpose only.",{},
GlobalDesi,Versatile Straight Fit Black Pants,https://www.globaldesi.in/Women/All-Clothing/Bottoms-S25A131BT_BLACK.html,https://www.globaldesi.in/dw/image/v2/BGCX_PRD/on/demandware.static/-/Sites-masterCatalog_GD/default/dw896960fe/images/hires/SS22/S25A131BT_BLACK%20(1).jpg?sw=1300&sh=1950&sm=fit&strip=false,1690.0,"Stay cool and comfortable in these straight pants crafted from a viscose linen blend fabric. Featuring a relaxed fit, these pants are lightweight and breathable, making them perfect for summer outings, casual wear. Pair them with a simple top or tunic for an effortlessly chic look.",{},
GlobalDesi,Ikat Inspired Embroidered Pink Viscose Kurta Set,https://www.globaldesi.in/Women/All-Clothing/Kurtas-and-Kurta-Sets/Kurta-Sets-SS24GR0502PMO_PINK.html,https://www.globaldesi.in/dw/image/v2/BGCX_PRD/on/demandware.static/-/Sites-masterCatalog_GD/default/dwb59edaba/images/hires/S23/GD-SS24GR0502PMO-PINK-(3).jpg?sw=1300&sh=1950&sm=fit&strip=false,5590.0,"Become the centre of attention at any occasion with this 2-piece kurta set. Crafted using 100% responsibly sourced, biodegradable EcoveroTM Viscose, this set features Ikat inspired print with delicate embroidery along the neckline of a flared kurta and pants with two pockets and a hidden zipper to make you stand out at any occasion.",{},
GlobalDesi,Amanita Skirt Set,https://www.globaldesi.in/Women/All-Clothing/Co-ords-S25H452P_SAGE_GREEN.html,https://www.globaldesi.in/dw/image/v2/BGCX_PRD/on/demandware.static/-/Sites-masterCatalog_GD/default/dwdb0b764c/images/hires/SS22/S25H452P_SAGE_GREEN(2)%20copy.jpg?sw=1300&sh=1950&sm=fit&strip=false,5990.0,"A playful skirt set crafted in a soft & breathable fabric for summer soujourns. This set features a wrap-around crop top and a tiered skirt featuring India-inspired prints. With three-quarter sleeves and a V-neckline, this fun & vibrant outfit is perfect for daytime.
Set Includes: Skirt & Top",{},
GlobalDesi,Indigo Blue Cotton Tunic WIth Bell Sleeves,https://www.globaldesi.in/Women/All-Clothing/Kurtas-and-Kurta-Sets/Kurtas-F24H138TU_BLUE.html,https://www.globaldesi.in/dw/image/v2/BGCX_PRD/on/demandware.static/-/Sites-masterCatalog_GD/default/dwb576067e/images/hires/SS22/GD-F24H138TU-NAVY-(1).jpg?sw=1300&sh=1950&sm=fit&strip=false,2990.0,"This chic indigo blue tunic is crafted from solid cotton slub and features contrast placement embroidery details at the front and sleeves. Perfect for office wear, formal meetings, and evening gatherings, this tunic offers a blend of elegance and sophistication. Pair it with matching pants for a complete look.",{},
GlobalDesi,Summer Noor Kurta,https://www.globaldesi.in/Women/All-Clothing/Kurtas-and-Kurta-Sets/Kurtas-S25H53KU_MUSTARD.html,https://www.globaldesi.in/dw/image/v2/BGCX_PRD/on/demandware.static/-/Sites-masterCatalog_GD/default/dwddc01232/images/hires/SS22/S25H53KU_MUSTARD%20(3).jpg?sw=1300&sh=1950&sm=fit&strip=false,2890.0,"When you want to step out this summer, choose this fit-and-flare kurta. Crafted in modal, it comes with all-over India-inspired floral prints that add to its vibrance. Featuring mirror-embellished straps & pintuck details on the front, you can pair this kurta with matching or contrasting flared pants to elevate your look.
Pack contain: 1 Kurta
The bottom seen on the model is for styling purpose only.",{},
GlobalDesi,Mustard geometric Print Kurta Set,https://www.globaldesi.in/Women/All-Clothing/Kurtas-and-Kurta-Sets/Kurta-Sets-F24H192P_MUSTARD.html,https://www.globaldesi.in/dw/image/v2/BGCX_PRD/on/demandware.static/-/Sites-masterCatalog_GD/default/dw874f8efe/images/hires/SS22/GD-F24H192P_MUSTARD-Lot-3%20(2).jpg?sw=1300&sh=1950&sm=fit&strip=false,4990.0,"Presenting a stylish front-slit Kurta adorned with coin details along the neckline and an understated geometric print throughout. Crafted from 100% viscose, this breezy ensemble includes a Kurta and wide-leg bottoms. Pair it with gold jewellery for a festive and elegant look.",{},
GlobalDesi,Shaguft Tunic,https://www.globaldesi.in/Women/All-Clothing/Tops-S25G42TU_WHITE.html,https://www.globaldesi.in/dw/image/v2/BGCX_PRD/on/demandware.static/-/Sites-masterCatalog_GD/default/dw479212cd/images/hires/SS22/S25G42TU_WHITE_1%20copy%202.jpg?sw=1300&sh=1950&sm=fit&strip=false,4990.0,"Whether you're heading to work, a brunch with friends or exploring an art gallery, this tunic is bound to be your go-to. Featuring India-inspired zari embroidery, this top is crafted in soft & breathable cotton, making it perfect for summer. It comes with three-quarter sleeves, a round neckline with a keyhole detail, and can be paired with denim or linen pants for an effortless look.
Set Includes: Tunic
The bottom seen on the model is for styling purpose only.",{},
GlobalDesi,Phool Bahar Tunic,https://www.globaldesi.in/Women/All-Clothing/Kurtas-and-Kurta-Sets/Kurtas-F24H366KU_INDIGO.html,https://www.globaldesi.in/dw/image/v2/BGCX_PRD/on/demandware.static/-/Sites-masterCatalog_GD/default/dwccc1f96d/images/hires/SS22/GD-F24H366KU_INDIGO-(6).jpg?sw=1300&sh=1950&sm=fit&strip=false,1645.0,"Elevate your winter style with our Phool Bahar Tunic in an asymmetric neckline. Designed in a comfortable knit fabric, it is highlighted with floral designs & wooden buttons. A chic and effortless tunic, perfect for outdoor winter celebrations.",{},
GlobalDesi,Indigo Blue Maxi,https://www.globaldesi.in/Women/All-Clothing/Dresses-F24H63MX_BLUE.html,https://www.globaldesi.in/dw/image/v2/BGCX_PRD/on/demandware.static/-/Sites-masterCatalog_GD/default/dw3a725aa8/images/hires/SS22/GD-F24H63MX-BLUE%20(1)%20copy.jpg?sw=1300&sh=1950&sm=fit&strip=false,5490.0,"This indigo maxi dress, crafted from soft viscose crepe, showcases stunning India-inspired embroidery. The smocked back ensures a flattering fit, making it perfect for casual outings, daytime events.
The scarf seen on the model is for styling purpose only.",{},
GlobalDesi,Garden Trellis Co-ord,https://www.globaldesi.in/Women/All-Clothing/Co-ords-S25H782P_OFF_WHITE.html,https://www.globaldesi.in/dw/image/v2/BGCX_PRD/on/demandware.static/-/Sites-masterCatalog_GD/default/dwd6f78427/images/hires/SS22/S25H782P_OFF%20WHITE%20(3)%20copy.jpg?sw=1300&sh=1950&sm=fit&strip=false,3690.0,"Breezy & inspired by flowers, this eclectic co-ord is perfect for your weekend plans, Featuring colourful floral prints on the tunic & pants, this set is crafted from soft & breathable viscose. The button-down silhouette of the tunic allows you to style it in a variety of ways making it a must-have co-ord in your closet. 
The scarf seen on the model is for styling purpose only.",{},
GlobalDesi,Geometric Print Off White Viscose Kurta Set,https://www.globaldesi.in/Women/All-Clothing/Kurtas-and-Kurta-Sets/Kurta-Sets-SS24GH1512PRTW_OFF_WHITE.html,https://www.globaldesi.in/dw/image/v2/BGCX_PRD/on/demandware.static/-/Sites-masterCatalog_GD/default/dwd5105c88/images/hires/SS22/GD-SS24GH1512PRTW-OFF-WHITE-(3).jpg?sw=1300&sh=1950&sm=fit&strip=false,1745.0,"It’s all about feeling light this summer and this 2-piece kurta set will help you do just that. Featuring geometric print on a tunic-style kurta with cutout details and Warli inspired detailing on the slits and palazzos to match, this set is crafted using 100% viscose.",{},
GlobalDesi,The Jugnu Kurta,https://www.globaldesi.in/Women/All-Clothing/Kurtas-and-Kurta-Sets/Kurtas-F24M107KU_INDIGO.html,https://www.globaldesi.in/dw/image/v2/BGCX_PRD/on/demandware.static/-/Sites-masterCatalog_GD/default/dw6c22ed1d/images/hires/SS22/F24M107KU_INDIGO%20(3).jpg?sw=1300&sh=1950&sm=fit&strip=false,3990.0,"Get ready for your bazaar afternoons in this stunning kurta. Crafted from soft, breathable eco-friendly viscose fabric, it features a unique India-inspired tie-dye print. The elegant threadwork detailing at the neckline amps up the look.",{},
